"100hz: Time (s)","100hz: Current (A)","100hz: Potential (V)","250hz: Time (s)","250hz: Current (A)","250hz: Potential (V)","400hz: Time (s)","400hz: Current (A)","400hz: Potential (V)","550hz: Time (s)","550hz: Current (A)","550hz: Potential (V)","700hz: Time (s)","700hz: Current (A)","700hz: Potential (V)","850hz: Time (s)","850hz: Current (A)","850hz: Potential (V)","1000hz: Time (s)","1000hz: Current (A)","1000hz: Potential (V)"
,,,0.1093,0.0266647338867,1.39198303223,0.1093,0.0342559814453,1.5926361084,0.1093,0.0254440307617,-1.9323348999,0.1093,0.0844573974609,1.00002288818,0.1093,0.0175285339355,-2.05078125,0.1093,-0.0925636291504,1.20964050293
,,,0.1094,0.0226974487305,1.62906646729,0.1094,0.023307800293,1.86595916748,0.1094,0.0467300415039,-1.52206420898,0.1094,0.0576782226562,1.66244506836,0.1094,0.0695419311523,-1.5100479126,0.1094,-0.127849578857,0.0215530395508
,,,0.1095,0.0184440612793,1.81446075439,0.1095,0.0105476379395,2.01187133789,0.1095,0.0628471374512,-0.944709777832,0.1095,0.0199699401855,2.00576782227,0.1095,0.105743408203,-0.549697875977,0.1095,-0.119323730469,-1.20010375977
,,,0.1096,0.0135803222656,1.96933746338,0.1096,-0.00192642211914,2.03323364258,0.1096,0.0722885131836,-0.255012512207,0.1096,-0.0183486938477,1.94816589355,0.1096,0.111522674561,0.507736206055,0.1096,-0.0572776794434,-1.98402404785
,,,0.1097,0.0090217590332,2.06966400146,0.1097,-0.0140953063965,1.91764831543,0.1097,0.0722885131836,0.456047058105,0.1097,-0.0509071350098,1.51348114014,0.1097,0.0847625732422,1.44367218018,0.1097,0.0242233276367,-2.02045440674
,,,0.1098,0.00385284423828,2.12135314941,0.1098,-0.0253486633301,1.68380737305,0.1098,0.0643730163574,1.10931396484,0.1098,-0.0794792175293,0.790405273438,0.1098,0.0327491760254,1.97238922119,0.1098,0.0935745239258,-1.3032913208
,,,0.1099,-0.00162124633789,2.12745666504,0.1099,-0.0353813171387,1.34029388428,0.1099,0.0464248657227,1.62601470947,0.1099,-0.0916481018066,-0.0909805297852,0.1099,-0.0235176086426,1.92680358887,0.1099,0.131587982178,-0.106048583984
,,,0.11,-0.00528335571289,2.07576751709,0.11,-0.0442123413086,0.911903381348,0.11,0.0239181518555,1.95121765137,0.11,-0.0883102416992,-0.969123840332,0.11,-0.0728034973145,1.33419036865,0.11,0.116081237793,1.10340118408
,,,0.1101,-0.0107574462891,1.975440979,0.1101,-0.0502967834473,0.422668457031,0.1101,-0.000114440917969,2.03018188477,0.1101,-0.0651931762695,-1.67407989502,0.1101,-0.104732513428,0.364875793457,0.1101,0.0546455383301,1.89037322998
,,,0.1102,-0.014705657959,1.82342529297,0.1102,-0.0524139404297,-0.0999450683594,0.1102,-0.0226211547852,1.86004638672,0.1102,-0.0271797180176,-2.06298828125,0.1102,-0.110206604004,-0.713920593262,0.1102,-0.0244331359863,1.92680358887
,,,0.1103,-0.0192642211914,1.63516998291,0.1103,-0.0527191162109,-0.610542297363,0.1103,-0.0436019897461,1.47094726562,0.1103,0.0135803222656,-2.06909179688,0.1103,-0.0779724121094,-1.70440673828,0.1103,-0.0913429260254,1.21269226074
,,,0.1104,-0.0226211547852,1.39808654785,0.1104,-0.0493812561035,-1.09367370605,0.1104,-0.0603294372559,0.90274810791,0.1104,0.0488662719727,-1.68018341064,0.1104,-0.0271797180176,-2.08129882812,0.1104,-0.126934051514,0.0215530395508
,,,0.1105,-0.0256538391113,1.13983154297,0.1105,-0.0420761108398,-1.5100479126,0.1105,-0.0700569152832,0.222015380859,0.1105,0.076847076416,-0.987243652344,0.1105,0.0303077697754,-1.9718170166,0.1105,-0.118427276611,-1.24568939209
,,,0.1106,-0.029296875,0.811576843262,0.1106,-0.0302124023438,-1.83506011963,0.1106,-0.0724983215332,-0.485992431641,0.1106,0.093879699707,-0.118255615234,0.1106,0.0798797607422,-1.31549835205,0.1106,-0.0578880310059,-1.98402404785
,,,0.1107,-0.0314331054688,0.535011291504,0.1107,-0.0171279907227,-2.04486846924,0.1107,-0.0667190551758,-1.145362854,0.1107,0.0890159606934,0.76904296875,0.1107,0.109386444092,-0.31566619873,0.1107,0.0248336791992,-2.02045440674
,,,0.1108,-0.0326538085938,0.20694732666,0.1108,-0.00406265258789,-2.12688446045,0.1108,-0.0511932373047,-1.68018341064,0.1108,0.0658988952637,1.5682220459,0.1108,0.107860565186,0.7568359375,0.1108,0.093879699707,-1.29718780518
,,,0.1109,-0.0320434570312,-0.121307373047,0.1109,0.0084114074707,-2.08129882812,0.1109,-0.0274848937988,-2.02655792236,0.1109,0.0318336486816,1.95121765137,0.1109,0.0735092163086,1.61685943604,0.1109,0.130672454834,-0.109100341797
,,,0.111,-0.032958984375,-0.443458557129,0.111,0.0202751159668,-1.90200805664,0.111,-0.00223159790039,-2.12993621826,0.111,-0.00862121582031,2.01187133789,0.111,0.0190544128418,2.01797485352,0.111,0.116081237793,1.10931396484
,,,0.1111,-0.0320434570312,-0.750350952148,0.1111,0.0315284729004,-1.61628723145,0.1111,0.0208854675293,-1.97792053223,0.1111,-0.0420761108398,1.67465209961,0.1111,-0.0356864929199,1.83563232422,0.1111,0.0555610656738,1.89342498779
,,,0.1112,-0.0299072265625,-1.05113983154,0.1112,0.041561126709,-1.22737884521,0.1112,0.0430870056152,-1.61628723145,0.1112,-0.0728034973145,1.02119445801,0.1112,-0.0831413269043,1.13372802734,0.1112,-0.0244331359863,1.92680358887
,,,0.1113,-0.0274848937988,-1.31549835205,0.1113,0.0491714477539,-0.753402709961,0.1113,0.0607299804688,-1.05724334717,0.1113,-0.0901412963867,0.164413452148,0.1113,-0.108070373535,0.115776062012,0.1113,-0.0913429260254,1.21574401855
,,,0.1114,-0.0229072570801,-1.5495300293,0.1114,0.0525093078613,-0.248908996582,0.1114,0.0716781616211,-0.37956237793,0.1114,-0.090446472168,-0.725936889648,0.1114,-0.106563568115,-0.950813293457,0.1114,-0.128154754639,0.0185012817383
,,,0.1115,-0.0201797485352,-1.74694061279,0.1115,0.0537300109863,0.267601013184,0.1115,0.0735092163086,0.325393676758,0.1115,-0.0743103027344,-1.49478912354,0.1115,-0.0718879699707,-1.77135467529,0.1115,-0.119323730469,-1.19400024414
,,,0.1116,-0.0150108337402,-1.8928527832,0.1116,0.0512886047363,0.772094726562,0.1116,0.0658988952637,0.996971130371,0.1116,-0.0390434265137,-1.99317932129,0.1116,-0.0128746032715,-2.10247039795,0.1116,-0.0572776794434,-1.98097229004
,,,0.1117,-0.00862121582031,-2.00233459473,0.1117,0.044002532959,1.22489929199,0.1117,0.0500869750977,1.54705047607,0.1117,0.00232696533203,-2.10552215576,0.1117,0.0433921813965,-1.8533706665,0.1117,0.0251388549805,-2.02045440674
,,,0.1118,-0.00406265258789,-2.05078125,0.1118,0.0351715087891,1.60160064697,0.1118,0.028190612793,1.89952850342,0.1118,0.0382232666016,-1.82590484619,0.1118,0.0887107849121,-1.1058807373,0.1118,0.0929641723633,-1.29718780518
,,,0.1119,0.00110626220703,-2.05688476562,0.1119,0.0224113464355,1.86595916748,0.1119,0.00385284423828,2.03628540039,0.1119,0.0710678100586,-1.21517181396,0.1119,0.112743377686,-0.0604629516602,0.1119,0.131282806396,-0.109100341797
,,,0.112,0.00627517700195,-2.00519561768,0.112,0.0102424621582,2.01797485352,0.112,-0.0189590454102,1.90868377686,0.112,0.0911331176758,-0.370407104492,0.112,0.102691650391,0.987815856934,0.112,0.117301940918,1.10931396484
,,,0.1121,0.011157989502,-1.89895629883,0.1121,-0.00162124633789,2.0393371582,0.1121,-0.0399398803711,1.55906677246,0.1121,0.0917434692383,0.522994995117,0.1121,0.0628471374512,1.75971984863,0.1121,0.0546455383301,1.89647674561
,,,0.1122,0.0157165527344,-1.75609588623,0.1122,-0.0140953063965,1.91764831543,0.1122,-0.0572776794434,1.02119445801,0.1122,0.074405670166,1.31912231445,0.1122,0.00507354736328,2.03018188477,0.1122,-0.0244331359863,1.92985534668
,,,0.1123,0.0196647644043,-1.56764984131,0.1123,-0.0256538391113,1.68972015381,0.1123,-0.0691413879395,0.310134887695,0.1123,0.0418663024902,1.85394287109,0.1123,-0.0481605529785,1.69887542725,0.1123,-0.0913429260254,1.11846923828
,,,0.1124,0.0236129760742,-1.33380889893,0.1124,-0.0353813171387,1.3463973999,0.1124,-0.0724983215332,-0.35228729248,0.1124,0.00385284423828,2.03323364258,0.1124,-0.0898361206055,0.91495513916,0.1124,-0.128154754639,0.0246047973633
,,,0.1125,0.0275802612305,-1.06945037842,0.1125,-0.0436019897461,0.911903381348,0.1125,-0.068531036377,-1.03588104248,0.1125,-0.0332641601562,1.80225372314,0.1125,-0.111122131348,-0.145530700684,0.1125,-0.119323730469,-1.19400024414
,,,0.1126,0.0296974182129,-0.759315490723,0.1126,-0.0511932373047,0.425720214844,0.1126,-0.0542449951172,-1.60121917725,0.1126,-0.0651931762695,1.23710632324,0.1126,-0.101699829102,-1.17874145508,0.1126,-0.0578880310059,-1.97792053223
,,,0.1127,0.0321388244629,-0.464630126953,0.1127,-0.0524139404297,-0.0968933105469,0.1127,-0.0320434570312,-1.97792053223,0.1127,-0.086784362793,0.413513183594,0.1127,-0.0594139099121,-1.89590454102,0.1127,0.0248336791992,-2.01740264893
,,,0.1128,0.0330543518066,-0.142478942871,0.1128,-0.0527191162109,-0.619697570801,0.1128,-0.00679016113281,-2.12688446045,0.1128,-0.0925636291504,-0.519371032715,0.1128,-0.000114440917969,-2.09941864014,0.1128,0.0935745239258,-1.29413604736
,,,0.1129,0.0333595275879,0.185585021973,0.1129,-0.049991607666,-1.09367370605,0.1129,0.0172233581543,-2.03266143799,0.1129,-0.081615447998,-1.3032913208,0.1129,0.0558662414551,-1.72271728516,0.1129,0.131587982178,-0.102996826172
,,,0.113,0.0333595275879,0.51383972168,0.113,-0.0420761108398,-1.50699615479,0.113,0.0394439697266,-1.69830322266,0.113,-0.0502967834473,-1.88674926758,0.113,0.096607208252,-0.877952575684,0.113,0.116386413574,1.11236572266
,,,0.1131,0.0318336486816,0.823783874512,0.1131,-0.0311279296875,-1.83200836182,0.1131,0.0579833984375,-1.1604309082,0.1131,-0.00953674316406,-2.11772918701,0.1131,0.112743377686,0.188636779785,0.1131,0.0540351867676,1.89342498779
,,,0.1132,0.0300025939941,1.11846923828,0.1132,-0.0174331665039,-2.04486846924,0.1132,0.0701522827148,-0.510215759277,0.1132,0.0293922424316,-1.95369720459,0.1132,0.0963020324707,1.20658874512,0.1132,-0.0244331359863,1.93290710449
,,,0.1133,0.0263595581055,1.3858795166,0.1133,-0.00375747680664,-2.12993621826,0.1133,0.0737953186035,0.197792053223,0.1133,0.0625419616699,-1.41887664795,0.1133,0.0494766235352,1.86901092529,0.1133,-0.0910377502441,1.21574401855
,,,0.1134,0.021800994873,1.62296295166,0.1134,0.0078010559082,-2.08740234375,0.1134,0.0683212280273,0.884628295898,0.1134,0.0862693786621,-0.628662109375,0.1134,-0.00770568847656,2.00271606445,0.1134,-0.127544403076,0.0246047973633
,,,0.1135,0.0184440612793,1.81140899658,0.1135,0.020580291748,-1.90200805664,0.1135,0.0546455383301,1.45893096924,0.1135,0.093879699707,0.264549255371,0.1135,-0.0584983825684,1.54399871826,0.1135,-0.119323730469,-1.19094848633
,,,0.1136,0.0141906738281,1.96323394775,0.1136,0.0318336486816,-1.61933898926,0.1136,0.0321388244629,1.86004638672,0.1136,0.0817108154297,1.10645294189,0.1136,-0.0983428955078,0.674819946289,0.1136,-0.0578880310059,-1.98097229004
,,,0.1137,0.0090217590332,2.06661224365,0.1137,0.0412559509277,-1.22737884521,0.1137,0.0084114074707,2.03628540039,0.1137,0.0525093078613,1.73225402832,0.1137,-0.111122131348,-0.400924682617,0.1137,0.024528503418,-2.01435089111
,,,0.1138,0.00354766845703,2.1183013916,0.1138,0.0491714477539,-0.759315490723,0.1138,-0.0153160095215,1.95713043213,0.1138,0.0144958496094,2.02102661133,0.1138,-0.0950050354004,-1.38530731201,0.1138,0.0935745239258,-1.29718780518
,,,0.1139,-0.00101089477539,2.12135314941,0.1139,0.0537300109863,-0.251960754395,0.1139,-0.0356864929199,1.64413452148,0.1139,-0.0238227844238,1.90563201904,0.1139,-0.0457191467285,-2.00233459473,0.1139,0.131587982178,-0.102996826172
,,,0.114,-0.00587463378906,2.06966400146,0.114,0.0537300109863,0.264549255371,0.114,-0.0539398193359,1.13067626953,0.114,-0.0569725036621,1.41334533691,0.114,0.0138854980469,-2.06298828125,0.114,0.116386413574,1.11236572266
,,,0.1141,-0.0104522705078,1.97238922119,0.1141,0.0509834289551,0.765991210938,0.1141,-0.0676345825195,0.486373901367,0.1141,-0.0825309753418,0.662803649902,0.1141,0.0662040710449,-1.56154632568,0.1141,0.0543403625488,1.89342498779
,,,0.1142,-0.014705657959,1.82342529297,0.1142,0.0443077087402,1.22489929199,0.1142,-0.0724983215332,-0.221633911133,0.1142,-0.0925636291504,-0.224685668945,0.1142,0.103302001953,-0.637817382812,0.1142,-0.0241279602051,1.9359588623
,,,0.1143,-0.0192642211914,1.6321182251,0.1143,0.0342559814453,1.59854888916,0.1143,-0.0691413879395,-0.91438293457,0.1143,-0.0861740112305,-1.08451843262,0.1143,0.112133026123,0.519943237305,0.1143,-0.0913429260254,1.07288360596
,,,0.1144,-0.0226211547852,1.39808654785,0.1144,0.0236129760742,1.86004638672,0.1144,-0.0578880310059,-1.49784088135,0.1144,-0.0606346130371,-1.75304412842,0.1144,0.0874900817871,1.39808654785,0.1144,-0.127849578857,0.0246047973633
,,,0.1145,-0.0265693664551,1.13067626953,0.1145,0.0102424621582,2.0149230957,0.1145,-0.0366020202637,-1.92317962646,0.1145,-0.0214004516602,-2.09331512451,0.1145,0.0354766845703,1.95407867432,0.1145,-0.11962890625,-1.19094848633
,,,0.1146,-0.029296875,0.814628601074,0.1146,-0.00192642211914,2.03323364258,0.1146,-0.0110626220703,-2.1146774292,0.1146,0.0184440612793,-2.04181671143,0.1146,-0.0207901000977,1.95407867432,0.1146,-0.0572776794434,-1.97792053223
,,,0.1147,-0.0311279296875,0.529098510742,0.1147,-0.0137901306152,1.91764831543,0.1147,0.0132751464844,-2.06298828125,0.1147,0.0537300109863,-1.60713195801,0.1147,-0.0694465637207,1.38282775879,0.1147,0.024528503418,-2.01740264893
,,,0.1148,-0.0326538085938,0.203895568848,0.1148,-0.0256538391113,1.686668396,0.1148,0.0342559814453,-1.76830291748,0.1148,0.0832366943359,-0.802040100098,0.1148,-0.103511810303,0.428771972656,0.1148,0.0932693481445,-1.29413604736
,,,0.1149,-0.0326538085938,-0.121307373047,0.1149,-0.0353813171387,1.34029388428,0.1149,0.0555610656738,-1.27601623535,0.1149,0.0935745239258,0.00629425048828,0.1149,-0.110511779785,-0.650024414062,0.1149,0.131587982178,-0.102996826172
,,,0.115,-0.032958984375,-0.449371337891,0.115,-0.0445175170898,0.911903381348,0.115,0.0680160522461,-0.634765625,0.115,0.0871849060059,0.887489318848,0.115,-0.0864791870117,-1.59816741943,0.115,0.116386413574,1.10931396484
,,,0.1151,-0.0320434570312,-0.756454467773,0.1151,-0.0502967834473,0.422668457031,0.1151,0.0737953186035,0.0883102416992,0.1151,0.0622367858887,1.58958435059,0.1151,-0.0314331054688,-2.06909179688,0.1151,0.0546455383301,1.89647674561
,,,0.1152,-0.0302124023438,-1.05113983154,0.1152,-0.0514984130859,-0.0999450683594,0.1152,0.0698471069336,0.765991210938,0.1152,0.025749206543,1.97849273682,0.1152,0.0272750854492,-1.99317932129,0.1152,-0.0241279602051,1.93290710449
,,,0.1153,-0.0274848937988,-1.32465362549,0.1153,-0.0530242919922,-0.610542297363,0.1153,0.057373046875,1.3708114624,0.1153,-0.0131797790527,1.98459625244,0.1153,0.076847076416,-1.37329101562,0.1153,-0.0913429260254,1.21574401855
,,,0.1154,-0.0238227844238,-1.5495300293,0.1154,-0.0493812561035,-1.09367370605,0.1154,0.0363922119141,1.80225372314,0.1154,-0.047550201416,1.59854888916,0.1154,0.109081268311,-0.37956237793,0.1154,-0.127544403076,0.0246047973633
,,,0.1155,-0.0192642211914,-1.75304412842,0.1155,-0.0420761108398,-1.5100479126,0.1155,0.0120544433594,2.02102661133,0.1155,-0.0755310058594,0.905799865723,0.1155,0.108776092529,0.714302062988,0.1155,-0.119934082031,-1.19400024414
,,,0.1156,-0.014705657959,-1.89590454102,0.1156,-0.030517578125,-1.83506011963,0.1156,-0.0104522705078,1.99069976807,0.1156,-0.0910377502441,0.0276565551758,0.1156,0.0765419006348,1.57737731934,0.1156,-0.0575828552246,-1.97486877441
,,,0.1157,-0.00953674316406,-2.00519561768,0.1157,-0.0177383422852,-2.04772949219,0.1157,-0.03173828125,1.71718597412,0.1157,-0.0901412963867,-0.856590270996,0.1157,0.0221061706543,2.00881958008,0.1157,0.024528503418,-2.02045440674
,,,0.1158,-0.00375747680664,-2.05688476562,0.1158,-0.00436782836914,-2.13603973389,0.1158,-0.0524139404297,1.23405456543,0.1158,-0.0694465637207,-1.59511566162,0.1158,-0.0326538085938,1.85699462891,0.1158,0.0932693481445,-1.29413604736
,,,0.1159,0.00110626220703,-2.05383300781,0.1159,0.00871658325195,-2.08740234375,0.1159,-0.065803527832,0.605010986328,0.1159,-0.032958984375,-2.0357131958,0.1159,-0.080394744873,1.18846893311,0.1159,0.131587982178,-0.102996826172
,,,0.116,0.00627517700195,-2.00824737549,0.116,0.0199699401855,-1.90811157227,0.116,-0.0715827941895,-0.0938415527344,0.116,0.0078010559082,-2.09636688232,0.116,-0.108070373535,0.170516967773,0.116,0.116386413574,1.10931396484
,,,0.1161,0.0108528137207,-1.90200805664,0.1161,0.0315284729004,-1.61933898926,0.1161,-0.070972442627,-0.802040100098,0.1161,0.0443077087402,-1.76219940186,0.1161,-0.107765197754,-0.896072387695,0.1161,0.0546455383301,1.89647674561
,,,0.1162,0.0151062011719,-1.75609588623,0.1162,0.041561126709,-1.22737884521,0.1162,-0.0609397888184,-1.40972137451,0.1162,0.074405670166,-1.1058807373,0.1162,-0.0746154785156,-1.73492431641,0.1162,-0.0241279602051,1.92985534668
,,,0.1163,0.0196647644043,-1.56764984131,0.1163,0.0488662719727,-0.762367248535,0.1163,-0.0414657592773,-1.87149047852,0.1163,0.0920486450195,-0.248908996582,0.1163,-0.0168418884277,-2.11162567139,0.1163,-0.0913429260254,1.21574401855
,,,0.1164,0.023307800293,-1.33380889893,0.1164,0.0534248352051,-0.248908996582,0.1164,-0.0168418884277,-2.10247039795,0.1164,0.0905227661133,0.641441345215,0.1164,0.0400352478027,-1.88674926758,0.1164,-0.128154754639,0.0276565551758
,,,0.1165,0.026969909668,-1.06945037842,0.1165,0.0537300109863,0.261688232422,0.1165,0.00871658325195,-2.09331512451,0.1165,0.0707626342773,1.40724182129,0.1165,0.0868797302246,-1.1604309082,0.1165,-0.119323730469,-1.19400024414
,,,0.1166,0.0303077697754,-0.78067779541,0.1166,0.0509834289551,0.765991210938,0.1166,0.0315284729004,-1.84116363525,0.1166,0.0366973876953,1.89952850342,0.1166,0.112133026123,-0.130462646484,0.1166,-0.0572776794434,-1.97486877441
,,,0.1167,0.0318336486816,-0.467681884766,0.1167,0.0443077087402,1.22489929199,0.1167,0.0512886047363,-1.37939453125,0.1167,-0.00223159790039,2.02407836914,0.1167,0.103912353516,0.92716217041,0.1167,0.0242233276367,-2.01740264893
,,,0.1168,0.0333595275879,-0.139427185059,0.1168,0.0348663330078,1.59854888916,0.1168,0.0665092468262,-0.756454467773,0.1168,-0.0426864624023,1.67770385742,0.1168,0.0652885437012,1.72634124756,0.1168,0.0935745239258,-1.29718780518
,,,0.1169,0.0336647033691,0.18253326416,0.1169,0.023307800293,1.86004638672,0.1169,0.0735092163086,-0.0604629516602,0.1169,-0.0688362121582,1.12762451172,0.1169,0.00871658325195,2.02407836914,0.1169,0.131282806396,-0.102996826172
,,,0.117,0.0330543518066,0.510787963867,0.117,0.0105476379395,2.0149230957,0.117,0.0710678100586,0.641441345215,0.117,-0.0883102416992,0.285911560059,0.117,-0.0448226928711,1.74446105957,0.117,0.116386413574,1.11236572266
,,,0.1171,0.0318336486816,0.823783874512,0.1171,-0.00223159790039,2.03323364258,0.1171,0.0595092773438,1.2674331665,0.1171,-0.0922584533691,-0.607490539551,0.1171,-0.0889205932617,0.969696044922,0.1171,0.0546455383301,1.89647674561
,,,0.1172,0.0293922424316,1.11541748047,0.1172,-0.0140953063965,1.91764831543,0.1172,0.0409507751465,1.73530578613,0.1172,-0.0779724121094,-1.40361785889,0.1172,-0.109901428223,-0.0848770141602,0.1172,-0.0256538391113,1.92375183105
,,,0.1173,0.0263595581055,1.38893127441,0.1173,-0.0253486633301,1.686668396,0.1173,0.016918182373,1.99966430664,0.1173,-0.0448226928711,-1.94149017334,0.1173,-0.103511810303,-1.1209487915,0.1173,-0.0910377502441,1.21879577637
,,,0.1174,0.0226974487305,1.61685943604,0.1174,-0.0353813171387,1.34029388428,0.1174,-0.00679016113281,2.01187133789,0.1174,-0.00375747680664,-2.11772918701,0.1174,-0.0621604919434,-1.87149047852,0.1174,-0.128154754639,0.0215530395508
,,,0.1175,0.0187492370605,1.81140899658,0.1175,-0.0442123413086,0.911903381348,0.1175,-0.0280952453613,1.77783966064,0.1175,0.0339508056641,-1.8928527832,0.1175,-0.00284194946289,-2.10552215576,0.1175,-0.119323730469,-1.19094848633
,,,0.1176,0.0126647949219,1.96018218994,0.1176,-0.0496864318848,0.422668457031,0.1176,-0.048770904541,1.33419036865,0.1176,0.0665092468262,-1.32465362549,0.1176,0.0522041320801,-1.75914764404,0.1176,-0.0572776794434,-1.98097229004
,,,0.1177,0.00871658325195,2.06050872803,0.1177,-0.0527191162109,-0.0999450683594,0.1177,-0.0636672973633,0.726509094238,0.1177,0.0887107849121,-0.507164001465,0.1177,0.095100402832,-0.944709777832,0.1177,0.024528503418,-2.0112991333
,,,0.1178,0.00415802001953,2.11524963379,0.1178,-0.0530242919922,-0.607490539551,0.1178,-0.0715827941895,0.0307083129883,0.1178,0.0932693481445,0.395393371582,0.1178,0.113048553467,0.127983093262,0.1178,0.0935745239258,-1.29127502441
,,,0.1179,-0.00223159790039,2.11524963379,0.1179,-0.0496864318848,-1.09672546387,0.1179,-0.0718879699707,-0.671195983887,0.1179,0.0786781311035,1.21574401855,0.1179,0.097827911377,1.14593505859,0.1179,0.131587982178,-0.102996826172
,,,0.118,-0.00617980957031,2.06966400146,0.118,-0.0417709350586,-1.5100479126,0.118,-0.0627517700195,-1.31244659424,0.118,0.0476455688477,1.79615020752,0.118,0.0531196594238,1.84478759766,0.118,0.115776062012,1.11541748047
,,,0.1181,-0.00953674316406,1.96933746338,0.1181,-0.030517578125,-1.83506011963,0.1181,-0.0451278686523,-1.79862976074,0.1181,0.00932693481445,2.02713012695,0.1181,-0.00467300415039,2.0149230957,0.1181,0.0546455383301,1.89647674561
,,,0.1182,-0.014705657959,1.81446075439,0.1182,-0.0180435180664,-2.05078125,0.1182,-0.0204849243164,-2.0751953125,0.1182,-0.0277900695801,1.85089111328,0.1182,-0.0563812255859,1.60160064697,0.1182,-0.0235176086426,1.93901062012
,,,0.1183,-0.0198745727539,1.62906646729,0.1183,-0.00467300415039,-2.13298797607,0.1183,0.00476837158203,-2.11772918701,0.1183,-0.0606346130371,1.32522583008,0.1183,-0.0965118408203,0.732612609863,0.1183,-0.0919532775879,1.22184753418
,,,0.1184,-0.0226211547852,1.39198303223,0.1184,0.00871658325195,-2.08740234375,0.1184,0.0272750854492,-1.89895629883,0.1184,-0.0843620300293,0.535011291504,0.1184,-0.111122131348,-0.337028503418,0.1184,-0.127544403076,0.0276565551758
,,,0.1185,-0.0262641906738,1.12762451172,0.1185,0.020580291748,-1.90811157227,0.1185,0.0482559204102,-1.47647857666,0.1185,-0.0928688049316,-0.355339050293,0.1185,-0.0968170166016,-1.33666992188,0.1185,-0.120239257812,-1.18789672852
,,,0.1186,-0.0296020507812,0.839042663574,0.1186,0.0315284729004,-1.62239074707,0.1186,0.0643730163574,-0.887107849121,0.1186,-0.0837516784668,-1.20296478271,0.1186,-0.0496864318848,-1.98097229004,0.1186,-0.0569725036621,-1.97486877441
,,,0.1187,-0.030517578125,0.52604675293,0.1187,0.041561126709,-1.23348236084,0.1187,0.0728988647461,-0.188064575195,0.1187,-0.0548553466797,-1.828956604,0.1187,0.011157989502,-2.0751953125,0.1187,0.0242233276367,-2.01435089111
,,,0.1188,-0.0326538085938,0.197792053223,0.1188,0.0491714477539,-0.759315490723,0.1188,0.0719833374023,0.51383972168,0.1188,-0.015926361084,-2.11772918701,0.1188,0.0637626647949,-1.60713195801,0.1188,0.0935745239258,-1.29127502441
,,,0.1189,-0.0335693359375,-0.127410888672,0.1189,0.0531196594238,-0.255012512207,0.1189,0.0625419616699,1.16710662842,0.1189,0.0236129760742,-2.00519561768,0.1189,0.100879669189,-0.701713562012,0.1189,0.131587982178,-0.0999450683594
,,,0.119,-0.0326538085938,-0.449371337891,0.119,0.0534248352051,0.261688232422,0.119,0.0449180603027,1.66549682617,0.119,0.0582885742188,-1.51901245117,0.119,0.112438201904,0.374031066895,0.119,0.115776062012,1.11541748047
,,,0.1191,-0.0320434570312,-0.759315490723,0.1191,0.0509834289551,0.759887695312,0.1191,0.0184440612793,1.98764801025,0.1191,0.0847625732422,-0.753402709961,0.1191,0.0896263122559,1.34334564209,0.1191,0.0549507141113,1.89952850342
,,,0.1192,-0.0308227539062,-1.05724334717,0.1192,0.0449180603027,1.21879577637,0.1192,-0.00284194946289,2.02713012695,0.1192,0.0932693481445,0.127983093262,0.1192,0.0394439697266,1.9359588623,0.1192,-0.0259590148926,1.92985534668
,,,0.1193,-0.0280952453613,-1.3277053833,0.1193,0.0351715087891,1.5926361084,0.1193,-0.0244331359863,1.83563232422,0.1193,0.0841522216797,0.993919372559,0.1193,-0.0171279907227,1.96323394775,0.1193,-0.0907325744629,1.22184753418
,,,0.1194,-0.0232124328613,-1.56154632568,0.1194,0.023307800293,1.85699462891,0.1194,-0.0451278686523,1.42841339111,0.1194,0.0579833984375,1.65939331055,0.1194,-0.065803527832,1.4253616333,0.1194,-0.12845993042,0.0307083129883
,,,0.1195,-0.0189590454102,-1.74999237061,0.1195,0.0102424621582,2.01187133789,0.1195,-0.0615501403809,0.848007202148,0.1195,0.0202751159668,2.00271606445,0.1195,-0.103206634521,0.486373901367,0.1195,-0.11962890625,-1.19094848633
,,,0.1196,-0.0156211853027,-1.90200805664,0.1196,-0.00253677368164,2.02713012695,0.1196,-0.0700569152832,0.158309936523,0.1196,-0.0183486938477,1.94511413574,0.1196,-0.11173248291,-0.598335266113,0.1196,-0.0572776794434,-1.97486877441
,,,0.1197,-0.00862121582031,-2.00519561768,0.1197,-0.013484954834,1.91459655762,0.1197,-0.0724983215332,-0.549697875977,0.1197,-0.0524139404297,1.50451660156,0.1197,-0.0873947143555,-1.52816772461,0.1197,0.024528503418,-2.01435089111
,,,0.1198,-0.00314712524414,-2.05993652344,0.1198,-0.0253486633301,1.68075561523,0.1198,-0.065803527832,-1.20601654053,0.1198,-0.0782775878906,0.787353515625,0.1198,-0.0347709655762,-2.06298828125,0.1198,0.0932693481445,-1.29127502441
,,,0.1199,0.00110626220703,-2.05993652344,0.1199,-0.0350761413574,1.33419036865,0.1199,-0.048770904541,-1.72576904297,0.1199,-0.0919532775879,-0.102996826172,0.1199,0.0236129760742,-2.01740264893,0.1199,0.130672454834,-0.0999450683594
,,,0.12,0.00566482543945,-2.00824737549,0.12,-0.0451278686523,0.908851623535,0.12,-0.0256538391113,-2.04486846924,0.12,-0.0883102416992,-0.975227355957,0.12,0.0741004943848,-1.42192840576,0.12,0.117301940918,1.11236572266
