"100hz: Time (s)","100hz: Current (A)","100hz: Potential (V)","250hz: Time (s)","250hz: Current (A)","250hz: Potential (V)","400hz: Time (s)","400hz: Current (A)","400hz: Potential (V)","550hz: Time (s)","550hz: Current (A)","550hz: Potential (V)","700hz: Time (s)","700hz: Current (A)","700hz: Potential (V)","850hz: Time (s)","850hz: Current (A)","850hz: Potential (V)","1000hz: Time (s)","1000hz: Current (A)","1000hz: Potential (V)"
0.1052,-0.0318908691406,-0.0856399536133,0.1052,0.0693893432617,0.227355957031,0.1052,-0.0370597839355,0.73184967041,0.1052,0.0818634033203,1.4368057251,0.1052,-0.0775146484375,-1.2767791748,0.1052,0.0547981262207,-0.128173828125,0.1052,0.0535774230957,1.04179382324
0.1053,-0.0248908996582,0.0328063964844,0.1053,0.053882598877,-0.0795364379883,0.1053,-0.0124359130859,1.14803314209,0.1053,0.0830841064453,0.911140441895,0.1053,-0.0747871398926,-0.474548339844,0.1053,0.0313758850098,-1.13391876221,0.1053,0.0496292114258,-0.164604187012
0.1054,-0.0172996520996,0.14533996582,0.1054,0.0371551513672,-0.362205505371,0.1054,0.0125122070312,1.49459838867,0.1054,0.0727272033691,0.263786315918,0.1054,-0.0583457946777,0.391387939453,0.1054,-0.00118255615234,-1.85413360596,0.1054,0.0252914428711,-1.340675354
0.1055,-0.00968933105469,0.260734558105,0.1055,0.0195121765137,-0.653839111328,0.1055,0.0368499755859,1.7406463623,0.1055,0.0544929504395,-0.413703918457,0.1055,-0.0312805175781,1.1754989624,0.1055,-0.0349426269531,-2.06680297852,0.1055,-0.00938415527344,-2.00614929199
0.1056,-0.00207901000977,0.376319885254,0.1056,0.00156402587891,-0.933456420898,0.1056,0.0587463378906,1.87740325928,0.1056,0.0286293029785,-1.05800628662,0.1056,0.000953674316406,1.73759460449,0.1056,-0.059871673584,-1.71432495117,0.1056,-0.0422286987305,-1.92413330078
0.1057,0.00551223754883,0.491714477539,0.1057,-0.0166893005371,-1.18255615234,0.1057,0.0766944885254,1.88961029053,0.1057,3.81469726562E-005,-1.5775680542,0.1057,0.0319862365723,1.95941925049,0.1057,-0.0692939758301,-0.902938842773,0.1057,-0.0595664978027,-1.12190246582
0.1058,0.013427734375,0.604248046875,0.1058,-0.0343322753906,-1.39827728271,0.1058,0.0894546508789,1.780128479,0.1058,-0.0291633605957,-1.91192626953,0.1058,0.0569152832031,1.79843902588,0.1058,-0.059871673584,0.148391723633,0.1058,-0.0556182861328,0.0905990600586
0.1059,0.0210380554199,0.713539123535,0.1059,-0.0510597229004,-1.58672332764,0.1059,0.0964546203613,1.56440734863,0.1059,-0.0562286376953,-2.03647613525,0.1059,0.0699996948242,1.29089355469,0.1059,-0.0346374511719,1.14212036133,0.1059,-0.0312805175781,1.24835968018
0.106,0.0286293029785,0.823020935059,0.106,-0.0665664672852,-1.72348022461,0.106,0.0967597961426,1.23310089111,0.106,-0.0765991210938,-1.90887451172,0.106,0.0693893432617,0.522041320801,0.106,-0.00177383422852,1.8045425415,0.106,0.00339508056641,1.91993713379
0.1061,0.0359344482422,0.926208496094,0.1061,-0.0811576843262,-1.8238067627,0.1061,0.0912857055664,0.831985473633,0.1061,-0.0890731811523,-1.58061981201,0.1061,0.0554084777832,-0.346946716309,0.1061,0.0310707092285,1.95636749268,0.1061,0.0353240966797,1.84097290039
0.1062,0.0441360473633,1.02043151855,0.1062,-0.0930213928223,-1.87854766846,0.1062,0.0797271728516,0.364112854004,0.1062,-0.0905990600586,-1.05800628662,0.1062,0.0289344787598,-1.16748809814,0.1062,0.0547981262207,1.540184021,0.1062,0.0535774230957,1.04179382324
0.1063,0.051441192627,1.11770629883,0.1063,-0.102157592773,-1.88446044922,0.1063,0.0623893737793,-0.115966796875,0.1063,-0.0823783874512,-0.419807434082,0.1063,-0.00238418579102,-1.77211761475,0.1063,0.0617790222168,0.689315795898,0.1063,0.0496292114258,-0.170707702637
0.1064,0.0581359863281,1.2149810791,0.1064,-0.10913848877,-1.85413360596,0.1064,0.0417137145996,-0.599098205566,0.1064,-0.0632286071777,0.257682800293,0.1064,-0.0367546081543,-2.0486831665,0.1064,0.0508308410645,-0.368309020996,0.1064,0.0252914428711,-1.34372711182
0.1065,0.0654411315918,1.30004882812,0.1065,-0.113410949707,-1.76601409912,0.1065,0.0152587890625,-1.08528137207,0.1065,-0.038890838623,0.926208496094,0.1065,-0.0604820251465,-1.93309783936,0.1065,0.0243759155273,-1.34372711182,0.1065,-0.00907897949219,-2.0092010498
0.1066,0.0718307495117,1.37901306152,0.1066,-0.114917755127,-1.63230895996,0.1066,-0.00724792480469,-1.43489837646,0.1066,-0.00968933105469,1.4368057251,0.1066,-0.07568359375,-1.46522521973,0.1066,-0.00968933105469,-1.95140838623,0.1066,-0.0425338745117,-1.92413330078
0.1067,0.0788116455078,1.45492553711,0.1067,-0.113410949707,-1.47132873535,0.1067,-0.0328063964844,-1.73873901367,0.1067,0.0198173522949,1.79233551025,0.1067,-0.076904296875,-0.72078704834,0.1067,-0.0419235229492,-2.03342437744,0.1067,-0.0595664978027,-1.12476348877
0.1068,0.0848960876465,1.52187347412,0.1068,-0.109443664551,-1.26762390137,0.1068,-0.0553131103516,-1.92413330078,0.1068,0.0471878051758,1.92909240723,0.1068,-0.0641250610352,0.136184692383,0.1068,-0.0638198852539,-1.55029296875,0.1068,-0.0559234619141,0.0844955444336
0.1069,0.0900650024414,1.59473419189,0.1069,-0.102462768555,-1.03073120117,0.1069,-0.0753784179688,-2.00309753418,0.1069,0.0681686401367,1.83792114258,0.1069,-0.0407218933105,0.971794128418,0.1069,-0.0680923461914,-0.662994384766,0.1069,-0.0315856933594,1.25141143799
0.107,0.0958442687988,1.65252685547,0.107,-0.0930213928223,-0.760269165039,0.107,-0.0915145874023,-1.95140838623,0.107,0.0806427001953,1.5157699585,0.107,-0.00846862792969,1.61304473877,0.107,-0.0553131103516,0.400543212891,0.107,0.00339508056641,1.91383361816
0.1071,0.100421905518,1.70116424561,0.1071,-0.0817680358887,-0.486755371094,0.1071,-0.10124206543,-1.78737640381,0.1071,0.0833892822266,1.01737976074,0.1071,0.0237655639648,1.92909240723,0.1071,-0.0279426574707,1.33647918701,0.1071,0.0350189208984,1.83792114258
0.1072,0.10498046875,1.74674987793,0.1072,-0.0671768188477,-0.185966491699,0.1072,-0.1051902771,-1.50775909424,0.1072,0.0754737854004,0.388336181641,0.1072,0.0511360168457,1.88045501709,0.1072,0.010986328125,1.91688537598,0.1072,0.0535774230957,1.03874206543
0.1073,0.109233856201,1.780128479,0.1073,-0.0519752502441,0.108909606934,0.1073,-0.102462768555,-1.13697052002,0.1073,0.0584411621094,-0.292205810547,0.1073,0.0678634643555,1.46408081055,0.1073,0.0374603271484,1.89876556396,0.1073,0.0490188598633,-0.176811218262
0.1074,0.11287689209,1.81350708008,0.1074,-0.0349426269531,0.409698486328,0.1074,-0.093936920166,-0.702476501465,0.1074,0.0337982177734,-0.948524475098,0.1074,0.0712203979492,0.756072998047,0.1074,0.0578308105469,1.3729095459,0.1074,0.0249862670898,-1.34963989258
0.1075,0.116233825684,1.83486938477,0.1075,-0.0172996520996,0.692367553711,0.1075,-0.0796508789062,-0.222396850586,0.1075,0.00520706176758,-1.4986038208,0.1075,0.0608825683594,-0.0978469848633,0.1075,0.0608825683594,0.443077087402,0.1075,-0.00907897949219,-2.01511383057
0.1076,0.119571685791,1.85012817383,0.1076,0.000648498535156,0.968742370605,0.1076,-0.059871673584,0.257682800293,0.1076,-0.024585723877,-1.86939239502,0.1076,0.0365447998047,-0.972938537598,0.1076,0.0453567504883,-0.617408752441,0.1076,-0.0422286987305,-1.92413330078
0.1077,0.12170791626,1.86214447021,0.1077,0.0189018249512,1.21803283691,0.1077,-0.0370597839355,0.725746154785,0.1077,-0.0519752502441,-2.03342437744,0.1077,0.00673294067383,-1.62925720215,0.1077,0.0167655944824,-1.52587890625,0.1077,-0.059871673584,-1.12476348877
0.1078,0.123519897461,1.86214447021,0.1078,0.0362396240234,1.43375396729,0.1078,-0.0127220153809,1.1510848999,0.1078,-0.0732612609863,-1.95446014404,0.1078,-0.025806427002,-2.00309753418,0.1078,-0.018196105957,-2.03037261963,0.1078,-0.0559234619141,0.0814437866211
0.1079,0.125045776367,1.8590927124,0.1079,0.0535774230957,1.62220001221,0.1079,0.0131225585938,1.49154663086,0.1079,-0.0875473022461,-1.65672302246,0.1079,-0.0543975830078,-2.0092010498,0.1079,-0.0486183166504,-1.96952819824,0.1079,-0.0315856933594,1.25141143799
0.108,0.125961303711,1.8440246582,0.108,0.068473815918,1.75895690918,0.108,0.0365447998047,1.7406463623,0.108,-0.0909042358398,-1.16443634033,0.108,-0.0729560852051,-1.63536071777,0.108,-0.0662612915039,-1.3801574707,0.108,0.00308990478516,1.91383361816
0.1081,0.126266479492,1.82571411133,0.1081,0.0827789306641,1.86214447021,0.1081,0.0584411621094,1.87435150146,0.1081,-0.0845146179199,-0.541496276855,0.1081,-0.078125,-0.96378326416,0.1081,-0.0671768188477,-0.419807434082,0.1081,0.0353240966797,1.83792114258
0.1082,0.125961303711,1.79843902588,0.1082,0.0949478149414,1.91383361816,0.1082,0.0763893127441,1.8835067749,0.1082,-0.0680923461914,0.13313293457,0.1082,-0.0692939758301,-0.112915039062,0.1082,-0.0504493713379,0.634574890137,0.1082,0.0529670715332,1.03874206543
0.1083,0.12565612793,1.76200866699,0.1083,0.104064941406,1.9229888916,0.1083,0.089168548584,1.780128479,0.1083,-0.044059753418,0.792503356934,0.1083,-0.0486183166504,0.741004943848,0.1083,-0.0200271606445,1.50051116943,0.1083,0.0496292114258,-0.173759460449
0.1084,0.124435424805,1.72233581543,0.1084,0.111064910889,1.88961029053,0.1084,0.0961494445801,1.55830383301,0.1084,-0.0157737731934,1.34868621826,0.1084,-0.0179100036621,1.48239135742,0.1084,0.0140380859375,1.94721221924,0.1084,0.0249862670898,-1.34372711182
0.1085,0.122928619385,1.67388916016,0.1085,0.11531829834,1.8045425415,0.1085,0.0967597961426,1.20582580566,0.1085,0.0143432617188,1.74674987793,0.1085,0.0140380859375,1.87435150146,0.1085,0.0438499450684,1.82266235352,0.1085,-0.00938415527344,-2.01225280762
0.1086,0.120792388916,1.62220001221,0.1086,0.117149353027,1.66473388672,0.1086,0.0912857055664,0.829124450684,0.1086,0.0423240661621,1.91993713379,0.1086,0.0441360473633,1.93214416504,0.1086,0.0599670410156,1.18160247803,0.1086,-0.0422286987305,-1.92699432373
0.1087,0.118045806885,1.55220031738,0.1087,0.115623474121,1.50966644287,0.1087,0.0797271728516,0.364112854004,0.1087,0.064525604248,1.87129974365,0.1087,0.0639152526855,1.61609649658,0.1087,0.0584411621094,0.193977355957,0.1087,-0.059871673584,-1.10359191895
0.1088,0.114707946777,1.49154663086,0.1088,0.11137008667,1.30310058594,0.1088,0.062084197998,-0.119018554688,0.1088,0.0791168212891,1.59168243408,0.1088,0.0712203979492,0.980949401855,0.1088,0.0398826599121,-0.863456726074,0.1088,-0.0559234619141,0.0844955444336
0.1089,0.11137008667,1.4123916626,0.1089,0.104675292969,1.06906890869,0.1089,0.0417137145996,-0.599098205566,0.1089,0.0836944580078,1.11465454102,0.1089,0.0648307800293,0.14533996582,0.1089,0.00856399536133,-1.69315338135,0.1089,-0.0315856933594,1.24835968018
0.109,0.107097625732,1.33647918701,0.109,0.0952339172363,0.807762145996,0.109,0.0173759460449,-1.05800628662,0.109,0.0779151916504,0.506973266602,0.109,0.045051574707,-0.717735290527,0.109,-0.025806427002,-2.0637512207,0.109,0.00308990478516,1.91383361816
0.1091,0.103454589844,1.2544631958,0.1091,0.0839805603027,0.525093078613,0.1091,-0.00785827636719,-1.44081115723,0.1091,0.062084197998,-0.173759460449,0.1091,0.0161552429199,-1.4591217041,0.1091,-0.0540924072266,-1.87244415283,0.1091,0.0353240966797,1.83486938477
0.1092,0.0982856750488,1.16329193115,0.1092,0.0690841674805,0.227355957031,0.1092,-0.0328063964844,-1.7448425293,0.1092,0.0389671325684,-0.857353210449,0.1092,-0.0169944763184,-1.93309783936,0.1092,-0.0687026977539,-1.16443634033,0.1092,0.0529670715332,1.03874206543
0.1093,0.0934219360352,1.06906890869,0.1093,0.0541877746582,-0.0734329223633,0.1093,-0.0559234619141,-1.93004608154,0.1093,0.0106811523438,-1.41048431396,0.1093,-0.0470924377441,-2.04257965088,0.1093,-0.0644302368164,-0.167655944824,0.1093,0.0496292114258,-0.170707702637
0.1094,0.0885581970215,0.971794128418,0.1094,0.0368499755859,-0.365257263184,0.1094,-0.0759887695312,-2.00309753418,0.1094,-0.019416809082,-1.81770324707,0.1094,-0.0690078735352,-1.77822113037,0.1094,-0.0443649291992,0.871658325195,0.1094,0.0249862670898,-1.37405395508
0.1095,0.0821685791016,0.871658325195,0.1095,0.0195121765137,-0.653839111328,0.1095,-0.0918006896973,-1.96056365967,0.1095,-0.0473976135254,-2.01816558838,0.1095,-0.0790405273438,-1.18255615234,0.1095,-0.0118255615234,1.65863037109,0.1095,-0.00907897949219,-2.01225280762
0.1096,0.0754737854004,0.762176513672,0.1096,0.00125885009766,-0.933456420898,0.1096,-0.101852416992,-1.784324646,0.1096,-0.0702095031738,-1.99089050293,0.1096,-0.0735664367676,-0.359153747559,0.1096,0.0219345092773,1.96857452393,0.1096,-0.0422286987305,-1.92699432373
0.1097,0.0693893432617,0.652885437012,0.1097,-0.0169944763184,-1.18255615234,0.1097,-0.105495452881,-1.50165557861,0.1097,-0.0860404968262,-1.72653198242,0.1097,-0.0556182861328,0.500869750977,0.1097,0.0490188598633,1.71642303467,0.1097,-0.059871673584,-1.12781524658
0.1098,0.0626945495605,0.546455383301,0.1098,-0.0340270996094,-1.3952255249,0.1098,-0.102767944336,-1.14307403564,0.1098,-0.0912094116211,-1.27067565918,0.1098,-0.027027130127,1.27582550049,0.1098,0.0614738464355,0.971794128418,0.1098,-0.0559234619141,0.0844955444336
0.1099,0.0556945800781,0.431060791016,0.1099,-0.0516700744629,-1.58672332764,0.1099,-0.0942420959473,-0.702476501465,0.1099,-0.0863265991211,-0.662994384766,0.1099,0.00490188598633,1.78623199463,0.1099,0.0554084777832,-0.0553131103516,0.1099,-0.0315856933594,1.24530792236
0.11,0.048713684082,0.315475463867,0.11,-0.0665664672852,-1.72348022461,0.11,-0.0796508789062,-0.228500366211,0.11,-0.0714302062988,0.00858306884766,0.11,0.0359344482422,1.95636749268,0.11,0.0331878662109,-1.08222961426,0.11,0.00278472900391,1.91383361816
0.1101,0.0411033630371,0.203132629395,0.1101,-0.0811576843262,-1.8238067627,0.1101,-0.0601768493652,0.257682800293,0.1101,-0.0486183166504,0.671005249023,0.1101,0.0593566894531,1.7406463623,0.1101,0.000343322753906,-1.82991027832,0.1101,0.0353240966797,1.83792114258
0.1102,0.0331878662109,0.0844955444336,0.1102,-0.0930213928223,-1.87854766846,0.1102,-0.0373649597168,0.722694396973,0.1102,-0.020637512207,1.25751495361,0.1102,0.070915222168,1.1905670166,0.1102,-0.0328063964844,-2.06680297852,0.1102,0.0535774230957,1.03874206543
0.1103,0.0255966186523,-0.0308990478516,0.1103,-0.102157592773,-1.88446044922,0.1103,-0.0127220153809,1.14803314209,0.1103,0.00886917114258,1.68590545654,0.1103,0.0678634643555,0.400543212891,0.1103,-0.0589561462402,-1.74770355225,0.1103,0.0493240356445,-0.170707702637
0.1104,0.0176811218262,-0.146293640137,0.1104,-0.10913848877,-1.85413360596,0.1104,0.01220703125,1.48849487305,0.1104,0.0371551513672,1.90162658691,0.1104,0.0499153137207,-0.544548034668,0.1104,-0.0690078735352,-0.957679748535,0.1104,0.0252914428711,-1.34372711182
0.1105,0.0100898742676,-0.261878967285,0.1105,-0.113410949707,-1.76601409912,0.1105,0.0389671325684,1.75590515137,0.1105,0.0605773925781,1.88655853271,0.1105,0.0249862670898,-1.27372741699,0.1105,-0.061092376709,0.0875473022461,0.1105,-0.00968933105469,-2.01225280762
0.1106,0.00186920166016,-0.374221801758,0.1106,-0.114917755127,-1.64451599121,0.1106,0.0584411621094,1.87129974365,0.1106,0.0766944885254,1.66168212891,0.1106,-0.00785827636719,-1.83582305908,0.1106,-0.0367546081543,1.08737945557,0.1106,-0.0425338745117,-1.92699432373
0.1107,-0.00543594360352,-0.495910644531,0.1107,-0.113105773926,-1.4591217041,0.1107,0.0760841369629,1.88655853271,0.1107,0.0836944580078,1.2149810791,0.1107,-0.038890838623,-2.05478668213,0.1107,-0.00360488891602,1.780128479,0.1107,-0.059871673584,-1.051902771
